SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1005,TRON,TRX,2020-06-14 23:59:59,0.0167225739133,0.0161757527934,0.0167064694712,0.0162568146422,1332912266.17493,1084038087.57339
1006,TRON,TRX,2020-06-15 23:59:59,0.0162568146422,0.0151702057536,0.0162568146422,0.0161133081373,1347052816.87039,1074468776.45371
1007,TRON,TRX,2020-06-16 23:59:59,0.0162318920617,0.0160197579112,0.016110784411,0.0161463114366,1204257817.9333,1076669504.84019
1008,TRON,TRX,2020-06-17 23:59:59,0.0164501838186,0.0159677995406,0.0161445648712,0.0161998415885,1212665543.4666,1080239006.2936
1009,TRON,TRX,2020-06-18 23:59:59,0.0162102249934,0.0158959891834,0.0161998415885,0.0160641006933,800422737.844922,1071187522.12055
1010,TRON,TRX,2020-06-19 23:59:59,0.0161295691665,0.0157606756348,0.0160616238034,0.0157994374538,783041745.075925,1053539228.8778
1011,TRON,TRX,2020-06-20 23:59:59,0.0160819474768,0.0157113345357,0.0157994374538,0.0159307885036,890585140.152359,1062297989.06298
1012,TRON,TRX,2020-06-21 23:59:59,0.0160509020233,0.0158170485364,0.0159341598511,0.0158393691215,912842171.524029,1056201955.2261
1013,TRON,TRX,2020-06-22 23:59:59,0.0163554526724,0.0158381061964,0.0158383297476,0.016330948652,785970254.053097,1088981496.96671
1014,TRON,TRX,2020-06-23 23:59:59,0.016758302571,0.0161335509147,0.0163288378233,0.016525138034,782289504.917476,1101930447.35604
1015,TRON,TRX,2020-06-24 23:59:59,0.0168177765679,0.015846475527,0.0165307632814,0.0159643277053,586064620.360711,1064534452.53198
1016,TRON,TRX,2020-06-25 23:59:59,0.0160841696884,0.015600099899,0.0159632636007,0.0159327209978,514058865.460833,1062426851.78073
1017,TRON,TRX,2020-06-26 23:59:59,0.0160916749527,0.0157176031815,0.0159254109268,0.0158405746971,536770367.901359,1056282345.50529
1018,TRON,TRX,2020-06-27 23:59:59,0.0160746739552,0.0152361514931,0.0158401189339,0.0155127069627,579087365.451256,1034419445.57079
1019,TRON,TRX,2020-06-28 23:59:59,0.0160246903691,0.0153413147149,0.0155127069627,0.0158152679339,524320333.494918,1054594838.09465
1020,TRON,TRX,2020-06-29 23:59:59,0.0163684360589,0.0157947579762,0.0158155916887,0.0162030331248,715965924.112307,1080451824.54756
1021,TRON,TRX,2020-06-30 23:59:59,0.0166047440292,0.0161805686236,0.0161935546789,0.0163722284802,670713845.539384,1091734121.45079
1022,TRON,TRX,2020-07-01 23:59:59,0.0170347827713,0.0162509264065,0.0163714804521,0.0168711190621,691472812.084266,1125001179.24866
1023,TRON,TRX,2020-07-02 23:59:59,0.01722566959,0.0162858301657,0.0168653032418,0.0166943999489,784497063.054994,1113217182.58465
1024,TRON,TRX,2020-07-03 23:59:59,0.0170350018737,0.0165690295871,0.0166887066799,0.0166624491704,585485000.597977,1111086638.46615
1025,TRON,TRX,2020-07-04 23:59:59,0.0169339567756,0.016605764073,0.0166453206246,0.0168038743368,640532540.921338,1120517161.62171
1026,TRON,TRX,2020-07-05 23:59:59,0.0168439655696,0.0164272355681,0.0168087619377,0.0168404697055,649642720.741987,1122957416.63924
1027,TRON,TRX,2020-07-06 23:59:59,0.0180822924868,0.0168404697055,0.0168404697055,0.0180204962252,1023605276.41522,1201644030.21364
1028,TRON,TRX,2020-07-07 23:59:59,0.0180647955287,0.0171030399228,0.0180054722133,0.0171902037981,703321313.148047,1146278410.64978
1029,TRON,TRX,2020-07-08 23:59:59,0.0180662978073,0.0168514013218,0.017144781756,0.0179055911705,766932917.075499,1193981923.06098
1030,TRON,TRX,2020-07-09 23:59:59,0.0187823380808,0.0176035019391,0.0179000688472,0.0184510465071,807804059.961144,1230354015.19332
1031,TRON,TRX,2020-07-10 23:59:59,0.0185720259058,0.0178241466767,0.0184295533462,0.0181426707222,572487094.57194,1209790878.84254
1032,TRON,TRX,2020-07-11 23:59:59,0.0187635837049,0.0181337081014,0.0181337081014,0.0183656366989,497162339.083153,1224658712.19708
1033,TRON,TRX,2020-07-12 23:59:59,0.0184804213499,0.0179675584279,0.018376803119,0.0181532900659,427938227.398509,1210498998.68577
1034,TRON,TRX,2020-07-13 23:59:59,0.0183376326,0.0173723279616,0.0181532900659,0.0175526019554,496850309.034407,1170443870.73689
1035,TRON,TRX,2020-07-14 23:59:59,0.0177479104246,0.0171983435562,0.0175374886519,0.0176406329951,440691747.474008,1176313962.88125
1036,TRON,TRX,2020-07-15 23:59:59,0.0177707197432,0.0174934561885,0.0176397182047,0.0175606006961,381803425.774076,1170977243.34169
1037,TRON,TRX,2020-07-16 23:59:59,0.01759431148,0.0167687998018,0.0175563458431,0.0171443374885,407189008.889978,1143219950.08188
1038,TRON,TRX,2020-07-17 23:59:59,0.0173259405036,0.0170391863864,0.0171374980197,0.0171829461748,321094831.361135,1145794457.28895
1039,TRON,TRX,2020-07-18 23:59:59,0.0174635397867,0.0170157596883,0.017182365241,0.0174003041832,313414179.823334,1160288339.69646
1040,TRON,TRX,2020-07-19 23:59:59,0.0175326488004,0.017246947626,0.0173958865658,0.0174774798415,335531449.959637,1165434572.51464
1041,TRON,TRX,2020-07-20 23:59:59,0.0175172198702,0.0170998394484,0.0174790226471,0.0172192326024,339773904.844895,1148214111.47375
1042,TRON,TRX,2020-07-21 23:59:59,0.0176485216884,0.0171799400482,0.017216629509,0.0175618522245,361737984.253694,1171060697.84881
1043,TRON,TRX,2020-07-22 23:59:59,0.0179747620592,0.017438337854,0.0175625942658,0.0179529129699,321816293.679863,1197137438.70479
1044,TRON,TRX,2020-07-23 23:59:59,0.0180082457229,0.0177761585437,0.017947546361,0.0178635125482,383109394.383001,1191176033.33105
1045,TRON,TRX,2020-07-24 23:59:59,0.0182402118077,0.0175356182555,0.0178654077014,0.0179585809354,387143586.254504,1286905756.67302
1046,TRON,TRX,2020-07-25 23:59:59,0.0187242715621,0.017923543336,0.0179496756878,0.0186831145326,425724567.445836,1338825586.00106
1047,TRON,TRX,2020-07-26 23:59:59,0.0191656904714,0.0183305067195,0.0186809126549,0.0185248274937,456539888.178594,1327482791.02745
1048,TRON,TRX,2020-07-27 23:59:59,0.019051984801,0.0178257304615,0.0185252235579,0.0186658760744,570027397.537583,1337590283.99287
1049,TRON,TRX,2020-07-28 23:59:59,0.0194415709863,0.0182648456589,0.0187175739813,0.0191221897976,548888123.680396,1370289569.05037
1050,TRON,TRX,2020-07-29 23:59:59,0.0198464395348,0.0190143138401,0.0191204963273,0.0193253539815,561417583.999376,1384848244.8584
1051,TRON,TRX,2020-07-30 23:59:59,0.0193842816776,0.0188173120252,0.0193347114199,0.0192764100199,465222604.069745,1381340937.33984
1052,TRON,TRX,2020-07-31 23:59:59,0.019723932098,0.0190181236861,0.0192694894154,0.0196771484328,472882523.152562,1410057714.70305
1053,TRON,TRX,2020-08-01 23:59:59,0.0206796034224,0.0194999565149,0.0196771484328,0.0203955869229,625808105.89474,1461540770.74466
1054,TRON,TRX,2020-08-02 23:59:59,0.0211217652242,0.0187445362686,0.0204080243831,0.0190391749702,764416764.220718,1364340754.9623
1055,TRON,TRX,2020-08-03 23:59:59,0.0200638523586,0.0189362246278,0.0190559692379,0.0198873466698,530532808.208827,1425120448.34614
1056,TRON,TRX,2020-08-04 23:59:59,0.0206359559382,0.0198872685535,0.0198872685535,0.0203520867862,535229652.445582,1458423565.85322
1057,TRON,TRX,2020-08-05 23:59:59,0.0207111866075,0.0201724283729,0.0203594763307,0.0204506665874,472602438.446561,1465487760.63076
1058,TRON,TRX,2020-08-06 23:59:59,0.0205374211289,0.0200471782646,0.0204486818514,0.0202751578834,450623907.007936,1452910867.03676
1059,TRON,TRX,2020-08-07 23:59:59,0.0210596895217,0.0193104700387,0.0202677336254,0.019938451596,800831329.063656,1428782609.84752
1060,TRON,TRX,2020-08-08 23:59:59,0.0205738432827,0.0197837346203,0.0198988479774,0.0204179517746,396763867.246968,1463143428.35461
1061,TRON,TRX,2020-08-09 23:59:59,0.0206337435981,0.0202051529543,0.0204482486624,0.0204725502345,383920387.080251,1467055935.28394
1062,TRON,TRX,2020-08-10 23:59:59,0.0217710005559,0.0204959194156,0.0204959194156,0.0215172484302,596055236.762547,1541918650.04233
1063,TRON,TRX,2020-08-11 23:59:59,0.02152186007,0.0196529791076,0.021514168436,0.0201572656503,806259540.108082,1444462750.00629
1064,TRON,TRX,2020-08-12 23:59:59,0.0206639045456,0.0191909309596,0.0201606271707,0.0203913371808,477942728.657357,1461236235.68187
1065,TRON,TRX,2020-08-13 23:59:59,0.0232132542158,0.0197050319707,0.0203890227231,0.0226055410583,771131136.152827,1619905326.88972
1066,TRON,TRX,2020-08-14 23:59:59,0.025747799962,0.0226283011899,0.0226283011899,0.0247504216408,1078753054.0441,1773606734.53014
1067,TRON,TRX,2020-08-15 23:59:59,0.0255082927577,0.0237562811299,0.0247385039107,0.0252007478394,836345615.196065,1805876955.62632
1068,TRON,TRX,2020-08-16 23:59:59,0.0284444700767,0.0242946406137,0.0252117801324,0.0282074139474,1128912474.97051,2021333618.75006
1069,TRON,TRX,2020-08-17 23:59:59,0.0311451056312,0.0269415820103,0.0282074139474,0.0303881067709,1342730120.77314,2177601319.31017
1070,TRON,TRX,2020-08-18 23:59:59,0.032393534589,0.0285074624745,0.0303322052428,0.0288027372066,1708225951.34166,2063994279.52842
1071,TRON,TRX,2020-08-19 23:59:59,0.028924616585,0.025642128032,0.0287775972731,0.0265371256135,1532284594.20574,1901641329.03453
1072,TRON,TRX,2020-08-20 23:59:59,0.0277191224132,0.0264495950722,0.026519358183,0.0275449503259,925062329.651676,1973861702.61362
1073,TRON,TRX,2020-08-21 23:59:59,0.0277291355779,0.024233910207,0.0275407248965,0.0243433501837,901541907.401223,1744436133.38945
1074,TRON,TRX,2020-08-22 23:59:59,0.0254515488103,0.0235483095447,0.024349313217,0.0251634717543,871932825.059016,1803205764.13998
1075,TRON,TRX,2020-08-23 23:59:59,0.0252320380581,0.0238417905554,0.0251424497466,0.0244651491978,559951528.688532,1753164209.0078
1076,TRON,TRX,2020-08-24 23:59:59,0.0256114094507,0.0240488542118,0.024451605392,0.0251629655866,562364026.753707,1803169492.33602
1077,TRON,TRX,2020-08-25 23:59:59,0.0254072778645,0.0224638084729,0.0251636249949,0.0231324516523,660656191.545211,1657663559.52011
1078,TRON,TRX,2020-08-26 23:59:59,0.0239221350389,0.0228829859346,0.0231234484467,0.0237467556595,584388284.440008,1701684374.19677
1079,TRON,TRX,2020-08-27 23:59:59,0.0244700940807,0.0223429941404,0.0237455178137,0.0231000032113,656715522.931638,1655338315.35588
1080,TRON,TRX,2020-08-28 23:59:59,0.0242522444998,0.0228025297154,0.0231080868068,0.0239809427521,563814715.155951,1718466141.01284
1081,TRON,TRX,2020-08-29 23:59:59,0.025196006321,0.0237989479787,0.0239853776219,0.0250380782111,548310637.087402,1794220105.79792
1082,TRON,TRX,2020-08-30 23:59:59,0.0281397125123,0.0249887903088,0.025000670951,0.0269523679414,907256920.165883,1931397451.97715
1083,TRON,TRX,2020-08-31 23:59:59,0.0297078809092,0.025908621816,0.0269914284304,0.0292975404054,1169223527.55557,2099451707.21975
1084,TRON,TRX,2020-09-01 23:59:59,0.0356716855444,0.0283803277801,0.0292767906202,0.0345529542445,2177409507.29191,2476052862.26454
1085,TRON,TRX,2020-09-02 23:59:59,0.0380773464261,0.0324146702427,0.0346172204544,0.0344507166728,4058694826.62223,2468726552.90622
1086,TRON,TRX,2020-09-03 23:59:59,0.0488763863681,0.0342915868528,0.0345443754662,0.0411920088955,6184131221.52265,2951805243.81251
1087,TRON,TRX,2020-09-04 23:59:59,0.0444887887146,0.032993866765,0.0410293009589,0.0356201100629,5318358918.27118,2552524882.57094
1088,TRON,TRX,2020-09-05 23:59:59,0.0366561970787,0.0281090741037,0.0357494494993,0.02999703429,3631605784.01281,2149577199.32224
1089,TRON,TRX,2020-09-06 23:59:59,0.0323742543933,0.0281705776903,0.02999703429,0.0315233265489,3126107644.75053,2258950779.64072
1090,TRON,TRX,2020-09-07 23:59:59,0.0325516400747,0.0286575284246,0.0314757220363,0.0322764803566,2401424525.76537,2312921523.44703
1091,TRON,TRX,2020-09-08 23:59:59,0.0354303995322,0.0317595576636,0.0323287797478,0.0350011418516,3157190948.95127,2508169832.62657
1092,TRON,TRX,2020-09-09 23:59:59,0.0358726039355,0.0337931271187,0.0351095709273,0.0340249396378,2334257138.26383,2438215516.46233
1093,TRON,TRX,2020-09-10 23:59:59,0.0351817347297,0.0327256956957,0.034058733627,0.0330772154189,2259381039.49049,2370301923.65519
1094,TRON,TRX,2020-09-11 23:59:59,0.0344090114007,0.0314313629314,0.0330772154189,0.0335087300691,2419591538.61448,2401224115.63843
1095,TRON,TRX,2020-09-12 23:59:59,0.0335522616836,0.0322477702916,0.0335481949428,0.0327485622293,2301374667.81239,2346750748.69506
1096,TRON,TRX,2020-09-13 23:59:59,0.0327495988124,0.029658848569,0.0327485622293,0.0305830212107,2416138365.60361,2191568821.28261
1097,TRON,TRX,2020-09-14 23:59:59,0.0315861731849,0.0301547129672,0.0305922539725,0.0304521747369,2776982500.17921,2182192407.80209
1098,TRON,TRX,2020-09-15 23:59:59,0.0304310549455,0.0277007144282,0.0304032134584,0.0279014791206,3079049242.60792,1999410433.88418
1099,TRON,TRX,2020-09-16 23:59:59,0.0292029750862,0.0262379124003,0.0279094415496,0.0264944488415,3463620542.23773,1898583126.17537
1100,TRON,TRX,2020-09-17 23:59:59,0.028394744996,0.0264265010518,0.0264527967252,0.0281039284423,2801521791.87098,2013917882.91188
1101,TRON,TRX,2020-09-18 23:59:59,0.0298009899737,0.0278746300256,0.0281039284423,0.0290889881653,3523907327.90565,2084506925.15055
1102,TRON,TRX,2020-09-19 23:59:59,0.0292947517841,0.0276572449414,0.0290449829731,0.0277822172982,2897389598.31611,1990864172.55373
1103,TRON,TRX,2020-09-20 23:59:59,0.0277941341129,0.0265230061605,0.0277627900316,0.0269649552852,2760499756.02179,1932299456.72105
1104,TRON,TRX,2020-09-21 23:59:59,0.0275213351485,0.0246911619562,0.0269811100236,0.024998728734,3377753024.04383,1791400335.75126
1105,TRON,TRX,2020-09-22 23:59:59,0.0255137485958,0.0246750811719,0.0250047216773,0.0250439070726,1948134714.39631,1794637800.01586
1106,TRON,TRX,2020-09-23 23:59:59,0.02607714,0.02471087,0.02499387,0.02485914,2221896912.25086,1781397145.985433
1107,TRON,TRX,2020-09-24 23:59:59,0.02619332,0.02453908,0.02486353,0.02619283,1082136388.7940884,1876968960.870905
1108,TRON,TRX,2020-09-25 23:59:59,0.02739996,0.02557061,0.02623786,0.02715056,1950671093.2216928,1945600040.4717822
1109,TRON,TRX,2020-09-26 23:59:59,0.02887622,0.02711103,0.02715455,0.02725137,1742286537.1668656,1952823567.9306388
1110,TRON,TRX,2020-09-27 23:59:59,0.02748274,0.02609114,0.02720745,0.02658886,1707161010.7587166,1905348243.372821
1111,TRON,TRX,2020-09-28 23:59:59,0.02709251,0.02627375,0.02660434,0.02630895,1564086684.993843,1885290201.579369
1112,TRON,TRX,2020-09-29 23:59:59,0.02639285,0.0255652,0.02625872,0.02630002,1138184314.866954,1884650071.9877048
1113,TRON,TRX,2020-09-30 23:59:59,0.02642924,0.02571202,0.02632495,0.02605891,1147697016.2039578,1867372298.127806
1114,TRON,TRX,2020-10-01 23:59:59,0.02654829,0.02518823,0.02606403,0.02559581,1221295537.4096906,1834187058.6130407
1115,TRON,TRX,2020-10-02 23:59:59,0.02604946,0.02411006,0.02573606,0.02592159,1262331644.6286438,1857532430.0863202
1116,TRON,TRX,2020-10-03 23:59:59,0.02842482,0.02564456,0.02589671,0.02709181,1528316307.8619885,1941389684.342166
1117,TRON,TRX,2020-10-04 23:59:59,0.02735324,0.02583742,0.02717929,0.02636138,1304048999.5149899,1889047249.5994182
1118,TRON,TRX,2020-10-05 23:59:59,0.02666021,0.0258858,0.02638701,0.0264428,1179082883.5943565,1894882100.9868045
1119,TRON,TRX,2020-10-06 23:59:59,0.0264611,0.02530506,0.02642496,0.02558027,1299750869.9246874,1833073188.6961768
1120,TRON,TRX,2020-10-07 23:59:59,0.02564496,0.02501479,0.02554432,0.025477,1067116403.4354091,1825672962.642066
1121,TRON,TRX,2020-10-08 23:59:59,0.02585668,0.02504236,0.02548345,0.02567061,1188282585.926168,1839546793.3562002
1122,TRON,TRX,2020-10-09 23:59:59,0.02645756,0.02557631,0.0256929,0.02622305,1362210230.7753797,1879134843.2091277
1123,TRON,TRX,2020-10-10 23:59:59,0.02727775,0.02619497,0.02620161,0.0263701,1436858808.208414,1889672224.6131914
1124,TRON,TRX,2020-10-11 23:59:59,0.02680819,0.02609386,0.02636007,0.02646722,1114292997.505738,1896631752.6101155
1125,TRON,TRX,2020-10-12 23:59:59,0.0278026,0.02569655,0.02644141,0.02708219,1422722056.3131704,1940700716.209564
1126,TRON,TRX,2020-10-13 23:59:59,0.02727455,0.02654658,0.02708573,0.02678798,1240301674.4167604,1919617826.0662181
1127,TRON,TRX,2020-10-14 23:59:59,0.02715951,0.02641271,0.02681946,0.0268272,1135266065.5812182,1922428036.9381578
1128,TRON,TRX,2020-10-15 23:59:59,0.0268037,0.02632676,0.0268037,0.02653648,1067720846.9668155,1901594818.0214753
1129,TRON,TRX,2020-10-16 23:59:59,0.02656904,0.02532977,0.02652512,0.02573906,1076494689.8123534,1844452032.1206157
1130,TRON,TRX,2020-10-17 23:59:59,0.02603365,0.0255615,0.02574276,0.02574631,783849475.8523695,1844971633.4240828
1131,TRON,TRX,2020-10-18 23:59:59,0.02597761,0.02566653,0.02575361,0.02593621,741735959.7417964,1858579869.1596816
1132,TRON,TRX,2020-10-19 23:59:59,0.02609795,0.0256575,0.02595147,0.02586055,970398127.7591063,1853158416.5204787
1133,TRON,TRX,2020-10-20 23:59:59,0.02863072,0.02528986,0.02586138,0.02601167,1752177515.9018083,1863987597.0052907
1134,TRON,TRX,2020-10-21 23:59:59,0.02713358,0.02597121,0.02600731,0.02672063,1217457320.6326337,1914791472.4475703
1135,TRON,TRX,2020-10-22 23:59:59,0.02732885,0.0267028,0.02671303,0.02704168,1141772374.4166896,1937797242.812395
1136,TRON,TRX,2020-10-23 23:59:59,0.0270588,0.0263201,0.02705285,0.02669117,1048646248.789619,1912679979.4431748
1137,TRON,TRX,2020-10-24 23:59:59,0.02724694,0.02657262,0.02669117,0.02705049,923427611.4385233,1938428784.6734571
1138,TRON,TRX,2020-10-25 23:59:59,0.02719947,0.02664479,0.02705049,0.02693528,915475861.7363782,1930173253.4945664
1139,TRON,TRX,2020-10-26 23:59:59,0.02737731,0.02642516,0.02693529,0.02676151,1088998065.1141717,1917720635.3166733
1140,TRON,TRX,2020-10-27 23:59:59,0.0271415,0.02661146,0.02676174,0.02696136,1010406630.5827494,1932042080.198004
1141,TRON,TRX,2020-10-28 23:59:59,0.02708701,0.02655094,0.02696147,0.02685205,883960291.4425758,1924208857.648188
1142,TRON,TRX,2020-10-29 23:59:59,0.02718822,0.02635792,0.0268521,0.02648968,942916977.7123324,1898241741.6479428
1143,TRON,TRX,2020-10-30 23:59:59,0.02657606,0.02532095,0.02648981,0.02562615,910069439.8567929,1836361165.8654375
1144,TRON,TRX,2020-10-31 23:59:59,0.02655575,0.02542689,0.02562615,0.02576956,934899053.0339355,1846637655.6037838
1145,TRON,TRX,2020-11-01 23:59:59,0.02593016,0.02548451,0.02582139,0.02572745,740672528.177987,1843620256.3425765
1146,TRON,TRX,2020-11-02 23:59:59,0.02589185,0.02438009,0.02572727,0.02443304,909137322.4245296,1750863167.6320024
1147,TRON,TRX,2020-11-03 23:59:59,0.02447041,0.02316906,0.02443305,0.02441623,953218598.8670807,1749658351.4571962
1148,TRON,TRX,2020-11-04 23:59:59,0.02441629,0.02380109,0.02441629,0.02419648,858371147.9560454,1733911418.5449932
1149,TRON,TRX,2020-11-05 23:59:59,0.02504222,0.02408958,0.02419663,0.02496151,809301893.958034,1788733374.9507701
1150,TRON,TRX,2020-11-06 23:59:59,0.02606515,0.0249196,0.02496139,0.02606515,876674156.1629329,1867819426.3078048
1151,TRON,TRX,2020-11-07 23:59:59,0.02663015,0.02453251,0.02606515,0.02491969,952470345.385952,1785736106.1814914
1152,TRON,TRX,2020-11-08 23:59:59,0.02564906,0.02469377,0.02491968,0.02536509,636276783.8819807,1817653512.396406
1153,TRON,TRX,2020-11-09 23:59:59,0.02563283,0.02478227,0.02536506,0.02481089,835050948.9128519,1777939805.3880048
1154,TRON,TRX,2020-11-10 23:59:59,0.02528915,0.02470629,0.0248119,0.0248716,707887433.1615837,1782290242.327497
1155,TRON,TRX,2020-11-11 23:59:59,0.02533289,0.02487153,0.02487153,0.02505395,711256095.0289055,1795357310.1021101
1156,TRON,TRX,2020-11-12 23:59:59,0.02521809,0.02487748,0.02505367,0.02493711,719747327.3049513,1786985062.1735015
1157,TRON,TRX,2020-11-13 23:59:59,0.02552454,0.0248802,0.02493687,0.02540475,653191358.788745,1820495858.8446288
1158,TRON,TRX,2020-11-14 23:59:59,0.02542518,0.02509343,0.02540475,0.02519053,695044805.5424415,1805145010.3222075
1159,TRON,TRX,2020-11-15 23:59:59,0.02585371,0.02507306,0.02519053,0.02540897,726438273.044766,1820797810.314501
1160,TRON,TRX,2020-11-16 23:59:59,0.02583807,0.02523329,0.02540897,0.0255961,643168772.0420548,1834207801.6029918
1161,TRON,TRX,2020-11-17 23:59:59,0.02662107,0.02575412,0.0258701,0.02646838,892680900.4371963,1896714725.5287263
1162,TRON,TRX,2020-11-18 23:59:59,0.02707673,0.02525234,0.02646826,0.02682202,1224808278.5335457,1922056746.2265809
1163,TRON,TRX,2020-11-19 23:59:59,0.02687406,0.0253712,0.0268219,0.02580231,843848867.2204102,1848985018.1310887
1164,TRON,TRX,2020-11-20 23:59:59,0.02652334,0.02579566,0.02580247,0.02626955,910566105.4396522,1882466719.242144
1165,TRON,TRX,2020-11-21 23:59:59,0.0304793,0.02620508,0.02626955,0.03033475,1971506924.2547948,2173777674.2492447
1166,TRON,TRX,2020-11-22 23:59:59,0.03067097,0.02747879,0.03033475,0.02869945,1963692552.2230625,2056592720.8139257
1167,TRON,TRX,2020-11-23 23:59:59,0.0316736,0.02829294,0.02869946,0.03167253,1693209297.0293193,2269642627.71576
1168,TRON,TRX,2020-11-24 23:59:59,0.03874393,0.03155511,0.03167929,0.03506729,2856540896.528478,2512910049.0847993
1169,TRON,TRX,2020-11-25 23:59:59,0.03728408,0.0320749,0.03507714,0.0331058,2303332552.780286,2372350004.147361
1170,TRON,TRX,2020-11-26 23:59:59,0.03381226,0.02747493,0.03309828,0.02938731,2248209133.664055,2105884237.5416102
1171,TRON,TRX,2020-11-27 23:59:59,0.03016613,0.02826146,0.02939807,0.02936294,1242017588.3910086,2104138492.4882329
1172,TRON,TRX,2020-11-28 23:59:59,0.03115647,0.02871732,0.02936712,0.03043469,1124450213.7209816,2180939689.8464713
1173,TRON,TRX,2020-11-29 23:59:59,0.03117728,0.02964157,0.03043753,0.03069862,893286077.7325112,2199852493.6912165
1174,TRON,TRX,2020-11-30 23:59:59,0.03285746,0.03035836,0.03070123,0.03232013,1234758184.742864,2316049519.7067347
1175,TRON,TRX,2020-12-01 23:59:59,0.0339957,0.029694,0.03232011,0.03027735,1616257102.0040505,2169664590.852571
1176,TRON,TRX,2020-12-02 23:59:59,0.03130369,0.02991247,0.0302804,0.0311959,840203817.4954793,2235487388.1141553
1177,TRON,TRX,2020-12-03 23:59:59,0.03190691,0.03085375,0.0312043,0.03164091,673624676.5053492,2267376429.3277392
1178,TRON,TRX,2020-12-04 23:59:59,0.0316996,0.02919579,0.03164262,0.02955283,823071021.1988195,2117745617.8273437
1179,TRON,TRX,2020-12-05 23:59:59,0.03058947,0.02926733,0.0295482,0.03057224,684866341.9851824,2190796285.6375375
1180,TRON,TRX,2020-12-06 23:59:59,0.03099122,0.03010544,0.0305724,0.03092528,716011956.8920742,2216094907.470446
1181,TRON,TRX,2020-12-07 23:59:59,0.03098178,0.02997959,0.03091924,0.03031663,614032135.0953755,2172479388.3359942
1182,TRON,TRX,2020-12-08 23:59:59,0.03031598,0.02762754,0.03031598,0.02784883,780286047.672649,1995637680.7265205
1183,TRON,TRX,2020-12-09 23:59:59,0.02884744,0.02707744,0.02784799,0.02870998,888645741.0349699,2057347633.0984187
1184,TRON,TRX,2020-12-10 23:59:59,0.02879736,0.02783828,0.02870901,0.02814575,581956182.8395861,2016914491.4785883
1185,TRON,TRX,2020-12-11 23:59:59,0.02819173,0.02728035,0.02814238,0.02781859,604593706.6735858,1993470438.3324301
1186,TRON,TRX,2020-12-12 23:59:59,0.02876376,0.02778876,0.02781362,0.02857237,599944338.5665815,2047485924.837956
1187,TRON,TRX,2020-12-13 23:59:59,0.02964737,0.02849228,0.02857528,0.02918404,507399198.85850364,2091318238.658348
1188,TRON,TRX,2020-12-14 23:59:59,0.02919352,0.02866487,0.0291882,0.02908806,458112629.70883805,2084440133.7464628
1189,TRON,TRX,2020-12-15 23:59:59,0.02949521,0.0288033,0.02908575,0.02920635,650311169.8226091,2092917220.5169783
1190,TRON,TRX,2020-12-16 23:59:59,0.03117789,0.02885956,0.02921033,0.03117615,760891772.3588272,2234072422.2362385
1191,TRON,TRX,2020-12-17 23:59:59,0.03236327,0.03048581,0.03119053,0.03070782,1226706408.7337365,2200511997.8858123
1192,TRON,TRX,2020-12-18 23:59:59,0.03136316,0.03014104,0.03071065,0.03111274,816502608.2044504,2229527961.154152
1193,TRON,TRX,2020-12-19 23:59:59,0.03195671,0.0309018,0.03110969,0.03129003,615092280.6568818,2242232953.087314
1194,TRON,TRX,2020-12-20 23:59:59,0.03267605,0.0306047,0.03128406,0.03122526,976931378.6551925,2237591259.6539345
1195,TRON,TRX,2020-12-21 23:59:59,0.03180619,0.02918061,0.03122931,0.02938003,947004005.3620625,2105363173.2460437
1196,TRON,TRX,2020-12-22 23:59:59,0.02956359,0.02788057,0.02936872,0.02889393,974116413.9532421,2070529165.384083
1197,TRON,TRX,2020-12-23 23:59:59,0.02900638,0.02413375,0.02887892,0.02481996,1027482137.6460251,1778589858.3172975
1198,TRON,TRX,2020-12-24 23:59:59,0.02769736,0.02427384,0.02482846,0.02769736,999870119.7259178,1984783399.4165967
1199,TRON,TRX,2020-12-25 23:59:59,0.02939579,0.0271192,0.02769271,0.02849727,1092567728.8067932,2042104956.2025123
1200,TRON,TRX,2020-12-26 23:59:59,0.02857445,0.02731587,0.02850263,0.02773811,841956308.3250628,1987703766.0928547
1201,TRON,TRX,2020-12-27 23:59:59,0.0308183,0.02683698,0.02774171,0.02884619,1395277093.307997,2067107839.199868
1202,TRON,TRX,2020-12-28 23:59:59,0.0302428,0.02864867,0.02885562,0.02953235,977375508.3419412,2116278415.7374947
1203,TRON,TRX,2020-12-29 23:59:59,0.03015268,0.02656558,0.02953085,0.02768961,1222238398.7758148,1984227811.6529157
1204,TRON,TRX,2020-12-30 23:59:59,0.02784186,0.02651409,0.02769028,0.02694542,1108455178.189854,1930899560.8404148
1205,TRON,TRX,2020-12-31 23:59:59,0.02700117,0.02616798,0.0269443,0.02683307,861613319.350038,1922848319.9536655
1206,TRON,TRX,2021-01-01 23:59:59,0.02733228,0.0265773,0.02683065,0.02693957,740550356.3918377,1930480208.2789793
1207,TRON,TRX,2021-01-02 23:59:59,0.02791571,0.02661393,0.02693398,0.02721922,980910323.8835188,1950520169.5318394
1208,TRON,TRX,2021-01-03 23:59:59,0.03002305,0.02660578,0.02722564,0.02949452,1496675629.1208115,2113567006.5798259
1209,TRON,TRX,2021-01-04 23:59:59,0.03217393,0.02726633,0.0295256,0.03085277,1768802419.9870539,2210899235.147349
